key,age,gender,segment,segcode,interest,benefit,payment_term,coverage_period
35-male-HSEXM2000-8900,35,male,"H&S Extra 2,000",HSEXM2000,8900,0,99,99
36-male-HSEXM2000-9200,36,male,"H&S Extra 2,000",HSEXM2000,9200,0,99,99
37-male-HSEXM2000-9200,37,male,"H&S Extra 2,000",HSEXM2000,9200,0,99,99
38-male-HSEXM2000-9200,38,male,"H&S Extra 2,000",HSEXM2000,9200,0,99,99
39-male-HSEXM2000-9200,39,male,"H&S Extra 2,000",HSEXM2000,9200,0,99,99
40-male-HSEXM2000-9200,40,male,"H&S Extra 2,000",HSEXM2000,9200,0,99,99
41-male-HSEXM2000-9710,41,male,"H&S Extra 2,000",HSEXM2000,9710,0,99,99
42-male-HSEXM2000-9710,42,male,"H&S Extra 2,000",HSEXM2000,9710,0,99,99
43-male-HSEXM2000-9710,43,male,"H&S Extra 2,000",HSEXM2000,9710,0,99,99
73-male-HSEXM2000-55280,73,male,"H&S Extra 2,000",HSEXM2000,55280,0,99,99
74-male-HSEXM2000-55280,74,male,"H&S Extra 2,000",HSEXM2000,55280,0,99,99
75-male-HSEXM2000-55280,75,male,"H&S Extra 2,000",HSEXM2000,55280,0,99,99
76-male-HSEXM2000-79600,76,male,"H&S Extra 2,000",HSEXM2000,79600,0,99,99
77-male-HSEXM2000-79600,77,male,"H&S Extra 2,000",HSEXM2000,79600,0,99,99
78-male-HSEXM2000-79600,78,male,"H&S Extra 2,000",HSEXM2000,79600,0,99,99
79-male-HSEXM2000-79600,79,male,"H&S Extra 2,000",HSEXM2000,79600,0,99,99
80-male-HSEXM2000-79600,80,male,"H&S Extra 2,000",HSEXM2000,79600,0,99,99
81-male-HSEXM2000-111430,81,male,"H&S Extra 2,000",HSEXM2000,111430,0,99,99
82-male-HSEXM2000-111430,82,male,"H&S Extra 2,000",HSEXM2000,111430,0,99,99
83-male-HSEXM2000-111430,83,male,"H&S Extra 2,000",HSEXM2000,111430,0,99,99
84-male-HSEXM2000-111430,84,male,"H&S Extra 2,000",HSEXM2000,111430,0,99,99
85-male-HSEXM2000-0,85,male,"H&S Extra 2,000",HSEXM2000,111430,0,99,99
86-male-HSEXM2000-0,86,male,"H&S Extra 2,000",HSEXM2000,122570,0,99,99
87-male-HSEXM2000-0,87,male,"H&S Extra 2,000",HSEXM2000,122570,0,99,99
88-male-HSEXM2000-0,88,male,"H&S Extra 2,000",HSEXM2000,122570,0,99,99
79-male-HSNM2800-66710,79,male,"H&S (new standard) 2,800",HSNM2800,66710,0,99,99
80-male-HSNM2800-66710,80,male,"H&S (new standard) 2,800",HSNM2800,66710,0,99,99
81-male-HSNM2800-93380,81,male,"H&S (new standard) 2,800",HSNM2800,93380,0,99,99
82-male-HSNM2800-93380,82,male,"H&S (new standard) 2,800",HSNM2800,93380,0,99,99
83-male-HSNM2800-93380,83,male,"H&S (new standard) 2,800",HSNM2800,93380,0,99,99
84-male-HSNM2800-93380,84,male,"H&S (new standard) 2,800",HSNM2800,93380,0,99,99
85-male-HSNM2800-0,85,male,"H&S (new standard) 2,800",HSNM2800,93380,0,99,99
86-male-HSNM2800-0,86,male,"H&S (new standard) 2,800",HSNM2800,102750,0,99,99
87-male-HSNM2800-0,87,male,"H&S (new standard) 2,800",HSNM2800,102750,0,99,99
88-male-HSNM2800-0,88,male,"H&S (new standard) 2,800",HSNM2800,102750,0,99,99
89-male-HSNM2800-0,89,male,"H&S (new standard) 2,800",HSNM2800,102750,0,99,99
90-male-HSNM2800-0,90,male,"H&S (new standard) 2,800",HSNM2800,102750,0,99,99
91-male-HSNM2800-0,91,male,"H&S (new standard) 2,800",HSNM2800,112990,0,99,99
92-male-HSNM2800-0,92,male,"H&S (new standard) 2,800",HSNM2800,112990,0,99,99
93-male-HSNM2800-0,93,male,"H&S (new standard) 2,800",HSNM2800,112990,0,99,99
94-male-HSNM2800-0,94,male,"H&S (new standard) 2,800",HSNM2800,112990,0,99,99
95-male-HSNM2800-0,95,male,"H&S (new standard) 2,800",HSNM2800,112990,0,99,99
96-male-HSNM2800-0,96,male,"H&S (new standard) 2,800",HSNM2800,124310,0,99,99
70-male-HSEXM2000-37460,70,male,"H&S Extra 2,000",HSEXM2000,37460,0,99,99
71-male-HSEXM2000-55280,71,male,"H&S Extra 2,000",HSEXM2000,55280,0,99,99
72-male-HSEXM2000-55280,72,male,"H&S Extra 2,000",HSEXM2000,55280,0,99,99
99-male-HSEXM2000-0,99,male,"H&S Extra 2,000",HSEXM2000,0,0,99,99
0-male-HSEXM2500-34450,0,male,"H&S Extra 2,500",HSEXM2500,34450,0,99,99
1-male-HSEXM2500-34450,1,male,"H&S Extra 2,500",HSEXM2500,34450,0,99,99
2-male-HSEXM2500-34450,2,male,"H&S Extra 2,500",HSEXM2500,34450,0,99,99
100-male-HSEXM2000-0,100,male,"H&S Extra 2,000",HSEXM2000,0,0,99,99
70-male-HSNM3400-32640,70,male,"H&S (new standard) 3,400",HSNM3400,32640,0,99,99
71-male-HSNM3400-50830,71,male,"H&S (new standard) 3,400",HSNM3400,50830,0,99,99
72-male-HSNM3400-50830,72,male,"H&S (new standard) 3,400",HSNM3400,50830,0,99,99
73-male-HSNM3400-50830,73,male,"H&S (new standard) 3,400",HSNM3400,50830,0,99,99
74-male-HSNM3400-50830,74,male,"H&S (new standard) 3,400",HSNM3400,50830,0,99,99
75-male-HSNM3400-50830,75,male,"H&S (new standard) 3,400",HSNM3400,50830,0,99,99
76-male-HSNM3400-80240,76,male,"H&S (new standard) 3,400",HSNM3400,80240,0,99,99
77-male-HSNM3400-80240,77,male,"H&S (new standard) 3,400",HSNM3400,80240,0,99,99
78-male-HSNM3400-80240,78,male,"H&S (new standard) 3,400",HSNM3400,80240,0,99,99
79-male-HSNM3400-80240,79,male,"H&S (new standard) 3,400",HSNM3400,80240,0,99,99
80-male-HSNM3400-80240,80,male,"H&S (new standard) 3,400",HSNM3400,80240,0,99,99
81-male-HSNM3400-112370,81,male,"H&S (new standard) 3,400",HSNM3400,112370,0,99,99
82-male-HSNM3400-112370,82,male,"H&S (new standard) 3,400",HSNM3400,112370,0,99,99
83-male-HSNM3400-112370,83,male,"H&S (new standard) 3,400",HSNM3400,112370,0,99,99
84-male-HSNM3400-112370,84,male,"H&S (new standard) 3,400",HSNM3400,112370,0,99,99
85-male-HSNM3400-0,85,male,"H&S (new standard) 3,400",HSNM3400,112370,0,99,99
86-male-HSNM3400-0,86,male,"H&S (new standard) 3,400",HSNM3400,123670,0,99,99
87-male-HSNM3400-0,87,male,"H&S (new standard) 3,400",HSNM3400,123670,0,99,99
88-male-HSNM3400-0,88,male,"H&S (new standard) 3,400",HSNM3400,123670,0,99,99
89-male-HSNM3400-0,89,male,"H&S (new standard) 3,400",HSNM3400,123670,0,99,99
90-male-HSNM3400-0,90,male,"H&S (new standard) 3,400",HSNM3400,123670,0,99,99
91-male-HSNM3400-0,91,male,"H&S (new standard) 3,400",HSNM3400,135990,0,99,99
92-male-HSNM3400-0,92,male,"H&S (new standard) 3,400",HSNM3400,135990,0,99,99
93-male-HSNM3400-0,93,male,"H&S (new standard) 3,400",HSNM3400,135990,0,99,99
94-male-HSNM3400-0,94,male,"H&S (new standard) 3,400",HSNM3400,135990,0,99,99
95-male-HSNM3400-0,95,male,"H&S (new standard) 3,400",HSNM3400,135990,0,99,99
96-male-HSNM3400-0,96,male,"H&S (new standard) 3,400",HSNM3400,149590,0,99,99
97-male-HSNM3400-0,97,male,"H&S (new standard) 3,400",HSNM3400,149590,0,99,99
65-male-HSNM4000-25160,65,male,"H&S (new standard) 4,000",HSNM4000,25160,0,99,99
66-male-HSNM4000-37760,66,male,"H&S (new standard) 4,000",HSNM4000,37760,0,99,99
67-male-HSNM4000-37760,67,male,"H&S (new standard) 4,000",HSNM4000,37760,0,99,99
68-male-HSNM4000-37760,68,male,"H&S (new standard) 4,000",HSNM4000,37760,0,99,99
69-male-HSNM4000-37760,69,male,"H&S (new standard) 4,000",HSNM4000,37760,0,99,99
3-male-HSEXM2500-34450,3,male,"H&S Extra 2,500",HSEXM2500,34450,0,99,99
4-male-HSEXM2500-34450,4,male,"H&S Extra 2,500",HSEXM2500,34450,0,99,99
5-male-HSEXM2500-34450,5,male,"H&S Extra 2,500",HSEXM2500,34450,0,99,99
6-male-HSEXM2500-13730,6,male,"H&S Extra 2,500",HSEXM2500,13730,0,99,99
7-male-HSEXM2500-13730,7,male,"H&S Extra 2,500",HSEXM2500,13730,0,99,99
8-male-HSEXM2500-13730,8,male,"H&S Extra 2,500",HSEXM2500,13730,0,99,99
9-male-HSEXM2500-13730,9,male,"H&S Extra 2,500",HSEXM2500,13730,0,99,99
10-male-HSEXM2500-13730,10,male,"H&S Extra 2,500",HSEXM2500,13730,0,99,99
11-male-HSEXM2500-10600,11,male,"H&S Extra 2,500",HSEXM2500,10600,0,99,99
12-male-HSEXM2500-10600,12,male,"H&S Extra 2,500",HSEXM2500,10600,0,99,99
13-male-HSEXM2500-10600,13,male,"H&S Extra 2,500",HSEXM2500,10600,0,99,99
14-male-HSEXM2500-10600,14,male,"H&S Extra 2,500",HSEXM2500,10600,0,99,99
15-male-HSEXM2500-10600,15,male,"H&S Extra 2,500",HSEXM2500,10600,0,99,99
16-male-HSEXM2500-9880,16,male,"H&S Extra 2,500",HSEXM2500,9880,0,99,99
17-male-HSEXM2500-9880,17,male,"H&S Extra 2,500",HSEXM2500,9880,0,99,99
18-male-HSEXM2500-9880,18,male,"H&S Extra 2,500",HSEXM2500,9880,0,99,99
19-male-HSEXM2500-9880,19,male,"H&S Extra 2,500",HSEXM2500,9880,0,99,99
20-male-HSEXM2500-9880,20,male,"H&S Extra 2,500",HSEXM2500,9880,0,99,99
21-male-HSEXM2500-9770,21,male,"H&S Extra 2,500",HSEXM2500,9770,0,99,99
80-male-HSNM5000-115200,80,male,"H&S (new standard) 5,000",HSNM5000,115200,0,99,99
81-male-HSNM5000-161280,81,male,"H&S (new standard) 5,000",HSNM5000,161280,0,99,99
82-male-HSNM5000-161280,82,male,"H&S (new standard) 5,000",HSNM5000,161280,0,99,99
83-male-HSNM5000-161280,83,male,"H&S (new standard) 5,000",HSNM5000,161280,0,99,99
84-male-HSNM5000-161280,84,male,"H&S (new standard) 5,000",HSNM5000,161280,0,99,99
85-male-HSNM5000-0,85,male,"H&S (new standard) 5,000",HSNM5000,161280,0,99,99
86-male-HSNM5000-0,86,male,"H&S (new standard) 5,000",HSNM5000,177410,0,99,99
87-male-HSNM5000-0,87,male,"H&S (new standard) 5,000",HSNM5000,177410,0,99,99
88-male-HSNM5000-0,88,male,"H&S (new standard) 5,000",HSNM5000,177410,0,99,99
89-male-HSNM5000-0,89,male,"H&S (new standard) 5,000",HSNM5000,177410,0,99,99
90-male-HSNM5000-0,90,male,"H&S (new standard) 5,000",HSNM5000,177410,0,99,99
91-male-HSNM5000-0,91,male,"H&S (new standard) 5,000",HSNM5000,195150,0,99,99
92-male-HSNM5000-0,92,male,"H&S (new standard) 5,000",HSNM5000,195150,0,99,99
93-male-HSNM5000-0,93,male,"H&S (new standard) 5,000",HSNM5000,195150,0,99,99
94-male-HSNM5000-0,94,male,"H&S (new standard) 5,000",HSNM5000,195150,0,99,99
95-male-HSNM5000-0,95,male,"H&S (new standard) 5,000",HSNM5000,195150,0,99,99
96-male-HSNM5000-0,96,male,"H&S (new standard) 5,000",HSNM5000,214670,0,99,99
97-male-HSNM5000-0,97,male,"H&S (new standard) 5,000",HSNM5000,214670,0,99,99
98-male-HSNM5000-0,98,male,"H&S (new standard) 5,000",HSNM5000,214670,0,99,99
99-male-HSNM5000-0,99,male,"H&S (new standard) 5,000",HSNM5000,0,0,99,99
0-female-HSNF1000-0,0,female,"H&S (new standard) 1,000",HSNF1000,0,0,99,99
49-female-HB-1500,49,female,HB,HB,1500,1000,99,99
100-male-HSNM5000-0,100,male,"H&S (new standard) 5,000",HSNM5000,0,0,99,99
56-female-HSNF1000-10540,56,female,"H&S (new standard) 1,000",HSNF1000,10540,0,99,99
57-female-HSNF1000-10540,57,female,"H&S (new standard) 1,000",HSNF1000,10540,0,99,99
58-female-HSNF1000-10540,58,female,"H&S (new standard) 1,000",HSNF1000,10540,0,99,99
59-female-HSNF1000-10540,59,female,"H&S (new standard) 1,000",HSNF1000,10540,0,99,99
60-female-HSNF1000-10540,60,female,"H&S (new standard) 1,000",HSNF1000,10540,0,99,99
61-female-HSNF1000-13810,61,female,"H&S (new standard) 1,000",HSNF1000,13810,0,99,99
62-female-HSNF1000-13810,62,female,"H&S (new standard) 1,000",HSNF1000,13810,0,99,99
63-female-HSNF1000-13810,63,female,"H&S (new standard) 1,000",HSNF1000,13810,0,99,99
64-female-HSNF1000-13810,64,female,"H&S (new standard) 1,000",HSNF1000,13810,0,99,99
65-female-HSNF1000-13810,65,female,"H&S (new standard) 1,000",HSNF1000,13810,0,99,99
66-female-HSNF1000-20330,66,female,"H&S (new standard) 1,000",HSNF1000,20330,0,99,99
67-female-HSNF1000-20330,67,female,"H&S (new standard) 1,000",HSNF1000,20330,0,99,99
68-female-HSNF1000-20330,68,female,"H&S (new standard) 1,000",HSNF1000,20330,0,99,99
69-female-HSNF1000-20330,69,female,"H&S (new standard) 1,000",HSNF1000,20330,0,99,99
70-female-HSNF1000-20330,70,female,"H&S (new standard) 1,000",HSNF1000,20330,0,99,99
71-female-HSNF1000-31930,71,female,"H&S (new standard) 1,000",HSNF1000,31930,0,99,99
72-female-HSNF1000-31930,72,female,"H&S (new standard) 1,000",HSNF1000,31930,0,99,99
73-female-HSNF1000-31930,73,female,"H&S (new standard) 1,000",HSNF1000,31930,0,99,99
74-female-HSNF1000-31930,74,female,"H&S (new standard) 1,000",HSNF1000,31930,0,99,99
75-female-HSNF1000-31930,75,female,"H&S (new standard) 1,000",HSNF1000,31930,0,99,99
76-female-HSNF1000-50560,76,female,"H&S (new standard) 1,000",HSNF1000,50560,0,99,99
77-female-HSNF1000-50560,77,female,"H&S (new standard) 1,000",HSNF1000,50560,0,99,99
78-female-HSNF1000-50560,78,female,"H&S (new standard) 1,000",HSNF1000,50560,0,99,99
79-female-HSNF1000-50560,79,female,"H&S (new standard) 1,000",HSNF1000,50560,0,99,99
80-female-HSNF1000-50560,80,female,"H&S (new standard) 1,000",HSNF1000,50560,0,99,99
81-female-HSNF1000-70780,81,female,"H&S (new standard) 1,000",HSNF1000,70780,0,99,99
69-female-HSNF1600-27560,69,female,"H&S (new standard) 1,600",HSNF1600,27560,0,99,99
70-female-HSNF1600-27560,70,female,"H&S (new standard) 1,600",HSNF1600,27560,0,99,99
71-female-HSNF1600-43160,71,female,"H&S (new standard) 1,600",HSNF1600,43160,0,99,99
72-female-HSNF1600-43160,72,female,"H&S (new standard) 1,600",HSNF1600,43160,0,99,99
73-female-HSNF1600-43160,73,female,"H&S (new standard) 1,600",HSNF1600,43160,0,99,99
74-female-HSNF1600-43160,74,female,"H&S (new standard) 1,600",HSNF1600,43160,0,99,99
75-female-HSNF1600-43160,75,female,"H&S (new standard) 1,600",HSNF1600,43160,0,99,99
76-female-HSNF1600-68200,76,female,"H&S (new standard) 1,600",HSNF1600,68200,0,99,99
77-female-HSNF1600-68200,77,female,"H&S (new standard) 1,600",HSNF1600,68200,0,99,99
50-female-HB-1500,50,female,HB,HB,1500,1000,99,99
72-female-HSNF2200-48730,72,female,"H&S (new standard) 2,200",HSNF2200,48730,0,99,99
73-female-HSNF2200-48730,73,female,"H&S (new standard) 2,200",HSNF2200,48730,0,99,99
74-female-HSNF2200-48730,74,female,"H&S (new standard) 2,200",HSNF2200,48730,0,99,99
75-female-HSNF2200-48730,75,female,"H&S (new standard) 2,200",HSNF2200,48730,0,99,99
76-female-HSNF2200-77110,76,female,"H&S (new standard) 2,200",HSNF2200,77110,0,99,99
77-female-HSNF2200-77110,77,female,"H&S (new standard) 2,200",HSNF2200,77110,0,99,99
78-female-HSNF2200-77110,78,female,"H&S (new standard) 2,200",HSNF2200,77110,0,99,99
79-female-HSNF2200-77110,79,female,"H&S (new standard) 2,200",HSNF2200,77110,0,99,99
80-female-HSNF2200-77110,80,female,"H&S (new standard) 2,200",HSNF2200,77110,0,99,99
81-female-HSNF2200-107910,81,female,"H&S (new standard) 2,200",HSNF2200,107910,0,99,99
82-female-HSNF2200-107910,82,female,"H&S (new standard) 2,200",HSNF2200,107910,0,99,99
83-female-HSNF2200-107910,83,female,"H&S (new standard) 2,200",HSNF2200,107910,0,99,99
84-female-HSNF2200-107910,84,female,"H&S (new standard) 2,200",HSNF2200,107910,0,99,99
85-female-HSNF2200-0,85,female,"H&S (new standard) 2,200",HSNF2200,107910,0,99,99
86-female-HSNF2200-0,86,female,"H&S (new standard) 2,200",HSNF2200,118710,0,99,99
87-female-HSNF2200-0,87,female,"H&S (new standard) 2,200",HSNF2200,118710,0,99,99
88-female-HSNF2200-0,88,female,"H&S (new standard) 2,200",HSNF2200,118710,0,99,99
89-female-HSNF2200-0,89,female,"H&S (new standard) 2,200",HSNF2200,118710,0,99,99
90-female-HSNF2200-0,90,female,"H&S (new standard) 2,200",HSNF2200,118710,0,99,99
91-female-HSNF2200-0,91,female,"H&S (new standard) 2,200",HSNF2200,130570,0,99,99
92-female-HSNF2200-0,92,female,"H&S (new standard) 2,200",HSNF2200,130570,0,99,99
93-female-HSNF2200-0,93,female,"H&S (new standard) 2,200",HSNF2200,130570,0,99,99
94-female-HSNF2200-0,94,female,"H&S (new standard) 2,200",HSNF2200,130570,0,99,99
95-female-HSNF2200-0,95,female,"H&S (new standard) 2,200",HSNF2200,130570,0,99,99
96-female-HSNF2200-0,96,female,"H&S (new standard) 2,200",HSNF2200,143640,0,99,99
97-female-HSNF2200-0,97,female,"H&S (new standard) 2,200",HSNF2200,143640,0,99,99
98-female-HSNF2200-0,98,female,"H&S (new standard) 2,200",HSNF2200,143640,0,99,99
99-female-HSNF2200-0,99,female,"H&S (new standard) 2,200",HSNF2200,0,0,99,99
53-female-HSNF2800-13580,53,female,"H&S (new standard) 2,800",HSNF2800,13580,0,99,99
54-female-HSNF2800-13580,54,female,"H&S (new standard) 2,800",HSNF2800,13580,0,99,99
55-female-HSNF2800-13580,55,female,"H&S (new standard) 2,800",HSNF2800,13580,0,99,99
56-female-HSNF2800-17570,56,female,"H&S (new standard) 2,800",HSNF2800,17570,0,99,99
57-female-HSNF2800-17570,57,female,"H&S (new standard) 2,800",HSNF2800,17570,0,99,99
58-female-HSNF2800-17570,58,female,"H&S (new standard) 2,800",HSNF2800,17570,0,99,99
59-female-HSNF2800-17570,59,female,"H&S (new standard) 2,800",HSNF2800,17570,0,99,99
60-female-HSNF2800-17570,60,female,"H&S (new standard) 2,800",HSNF2800,17570,0,99,99
61-female-HSNF2800-23240,61,female,"H&S (new standard) 2,800",HSNF2800,23240,0,99,99
62-female-HSNF2800-23240,62,female,"H&S (new standard) 2,800",HSNF2800,23240,0,99,99
65-female-HSNF3400-27710,65,female,"H&S (new standard) 3,400",HSNF3400,27710,0,99,99
66-female-HSNF3400-41990,66,female,"H&S (new standard) 3,400",HSNF3400,41990,0,99,99
67-female-HSNF3400-41990,67,female,"H&S (new standard) 3,400",HSNF3400,41990,0,99,99
68-female-HSNF3400-41990,68,female,"H&S (new standard) 3,400",HSNF3400,41990,0,99,99
69-female-HSNF3400-41990,69,female,"H&S (new standard) 3,400",HSNF3400,41990,0,99,99
70-female-HSNF3400-41990,70,female,"H&S (new standard) 3,400",HSNF3400,41990,0,99,99
71-female-HSNF3400-65790,71,female,"H&S (new standard) 3,400",HSNF3400,65790,0,99,99
72-female-HSNF3400-65790,72,female,"H&S (new standard) 3,400",HSNF3400,65790,0,99,99
73-female-HSNF3400-65790,73,female,"H&S (new standard) 3,400",HSNF3400,65790,0,99,99
74-female-HSNF3400-65790,74,female,"H&S (new standard) 3,400",HSNF3400,65790,0,99,99
75-female-HSNF3400-65790,75,female,"H&S (new standard) 3,400",HSNF3400,65790,0,99,99
76-female-HSNF3400-103870,76,female,"H&S (new standard) 3,400",HSNF3400,103870,0,99,99
77-female-HSNF3400-103870,77,female,"H&S (new standard) 3,400",HSNF3400,103870,0,99,99
78-female-HSNF3400-103870,78,female,"H&S (new standard) 3,400",HSNF3400,103870,0,99,99
79-female-HSNF3400-103870,79,female,"H&S (new standard) 3,400",HSNF3400,103870,0,99,99
80-female-HSNF3400-103870,80,female,"H&S (new standard) 3,400",HSNF3400,103870,0,99,99
81-female-HSNF3400-145350,81,female,"H&S (new standard) 3,400",HSNF3400,145350,0,99,99
82-female-HSNF3400-145350,82,female,"H&S (new standard) 3,400",HSNF3400,145350,0,99,99
83-female-HSNF3400-145350,83,female,"H&S (new standard) 3,400",HSNF3400,145350,0,99,99
84-female-HSNF3400-145350,84,female,"H&S (new standard) 3,400",HSNF3400,145350,0,99,99
85-female-HSNF3400-0,85,female,"H&S (new standard) 3,400",HSNF3400,145350,0,99,99
86-female-HSNF3400-0,86,female,"H&S (new standard) 3,400",HSNF3400,159890,0,99,99
87-female-HSNF3400-0,87,female,"H&S (new standard) 3,400",HSNF3400,159890,0,99,99
88-female-HSNF3400-0,88,female,"H&S (new standard) 3,400",HSNF3400,159890,0,99,99
89-female-HSNF3400-0,89,female,"H&S (new standard) 3,400",HSNF3400,159890,0,99,99
51-female-HB-1500,51,female,HB,HB,1500,1000,99,99
71-female-HSNF4000-75940,71,female,"H&S (new standard) 4,000",HSNF4000,75940,0,99,99
72-female-HSNF4000-75940,72,female,"H&S (new standard) 4,000",HSNF4000,75940,0,99,99
73-female-HSNF4000-75940,73,female,"H&S (new standard) 4,000",HSNF4000,75940,0,99,99
74-female-HSNF4000-75940,74,female,"H&S (new standard) 4,000",HSNF4000,75940,0,99,99
75-female-HSNF4000-75940,75,female,"H&S (new standard) 4,000",HSNF4000,75940,0,99,99
76-female-HSNF4000-120480,76,female,"H&S (new standard) 4,000",HSNF4000,120480,0,99,99
77-female-HSNF4000-120480,77,female,"H&S (new standard) 4,000",HSNF4000,120480,0,99,99
52-female-HB-1500,52,female,HB,HB,1500,1000,99,99
53-female-HB-1500,53,female,HB,HB,1500,1000,99,99
53-female-HSNF5000-23690,53,female,"H&S (new standard) 5,000",HSNF5000,23690,0,99,99
54-female-HSNF5000-23690,54,female,"H&S (new standard) 5,000",HSNF5000,23690,0,99,99
55-female-HSNF5000-23690,55,female,"H&S (new standard) 5,000",HSNF5000,23690,0,99,99
56-female-HSNF5000-30740,56,female,"H&S (new standard) 5,000",HSNF5000,30740,0,99,99
57-female-HSNF5000-30740,57,female,"H&S (new standard) 5,000",HSNF5000,30740,0,99,99
58-female-HSNF5000-30740,58,female,"H&S (new standard) 5,000",HSNF5000,30740,0,99,99
59-female-HSNF5000-30740,59,female,"H&S (new standard) 5,000",HSNF5000,30740,0,99,99
60-female-HSNF5000-30740,60,female,"H&S (new standard) 5,000",HSNF5000,30740,0,99,99
61-female-HSNF5000-40290,61,female,"H&S (new standard) 5,000",HSNF5000,40290,0,99,99
62-female-HSNF5000-40290,62,female,"H&S (new standard) 5,000",HSNF5000,40290,0,99,99
63-female-HSNF5000-40290,63,female,"H&S (new standard) 5,000",HSNF5000,40290,0,99,99
63-male-HSEXM1500-22410,63,male,"H&S Extra 1,500",HSEXM1500,22410,0,99,99
64-male-HSEXM1500-22410,64,male,"H&S Extra 1,500",HSEXM1500,22410,0,99,99
65-male-HSEXM1500-22410,65,male,"H&S Extra 1,500",HSEXM1500,22410,0,99,99
66-male-HSEXM1500-31530,66,male,"H&S Extra 1,500",HSEXM1500,31530,0,99,99
67-male-HSEXM1500-31530,67,male,"H&S Extra 1,500",HSEXM1500,31530,0,99,99
68-male-HSEXM1500-31530,68,male,"H&S Extra 1,500",HSEXM1500,31530,0,99,99
69-male-HSEXM1500-31530,69,male,"H&S Extra 1,500",HSEXM1500,31530,0,99,99
70-male-HSEXM1500-31530,70,male,"H&S Extra 1,500",HSEXM1500,31530,0,99,99
71-male-HSEXM1500-47040,71,male,"H&S Extra 1,500",HSEXM1500,47040,0,99,99
72-male-HSEXM1500-47040,72,male,"H&S Extra 1,500",HSEXM1500,47040,0,99,99
73-male-HSEXM1500-47040,73,male,"H&S Extra 1,500",HSEXM1500,47040,0,99,99
74-male-HSEXM1500-47040,74,male,"H&S Extra 1,500",HSEXM1500,47040,0,99,99
75-male-HSEXM1500-47040,75,male,"H&S Extra 1,500",HSEXM1500,47040,0,99,99
76-male-HSEXM1500-67730,76,male,"H&S Extra 1,500",HSEXM1500,67730,0,99,99
77-male-HSEXM1500-67730,77,male,"H&S Extra 1,500",HSEXM1500,67730,0,99,99
78-male-HSEXM1500-67730,78,male,"H&S Extra 1,500",HSEXM1500,67730,0,99,99
79-male-HSEXM1500-67730,79,male,"H&S Extra 1,500",HSEXM1500,67730,0,99,99
80-male-HSEXM1500-67730,80,male,"H&S Extra 1,500",HSEXM1500,67730,0,99,99
81-male-HSEXM1500-94820,81,male,"H&S Extra 1,500",HSEXM1500,94820,0,99,99
82-male-HSEXM1500-94820,82,male,"H&S Extra 1,500",HSEXM1500,94820,0,99,99
54-female-HB-1500,54,female,HB,HB,1500,1000,99,99
61-male-HSEXM2000-26510,61,male,"H&S Extra 2,000",HSEXM2000,26510,0,99,99
62-male-HSEXM2000-26510,62,male,"H&S Extra 2,000",HSEXM2000,26510,0,99,99
63-male-HSEXM2000-26510,63,male,"H&S Extra 2,000",HSEXM2000,26510,0,99,99
55-female-HB-1500,55,female,HB,HB,1500,1000,99,99
56-female-HB-1500,56,female,HB,HB,1500,1000,99,99
59-male-HSEXM2500-21820,59,male,"H&S Extra 2,500",HSEXM2500,21820,0,99,99
60-male-HSEXM2500-21820,60,male,"H&S Extra 2,500",HSEXM2500,21820,0,99,99
61-male-HSEXM2500-29820,61,male,"H&S Extra 2,500",HSEXM2500,29820,0,99,99
62-male-HSEXM2500-29820,62,male,"H&S Extra 2,500",HSEXM2500,29820,0,99,99
63-male-HSEXM2500-29820,63,male,"H&S Extra 2,500",HSEXM2500,29820,0,99,99
64-male-HSEXM2500-29820,64,male,"H&S Extra 2,500",HSEXM2500,29820,0,99,99
65-male-HSEXM2500-29820,65,male,"H&S Extra 2,500",HSEXM2500,29820,0,99,99
66-male-HSEXM2500-42550,66,male,"H&S Extra 2,500",HSEXM2500,42550,0,99,99
67-male-HSEXM2500-42550,67,male,"H&S Extra 2,500",HSEXM2500,42550,0,99,99
68-male-HSEXM2500-42550,68,male,"H&S Extra 2,500",HSEXM2500,42550,0,99,99
69-male-HSEXM2500-42550,69,male,"H&S Extra 2,500",HSEXM2500,42550,0,99,99
70-male-HSEXM2500-42550,70,male,"H&S Extra 2,500",HSEXM2500,42550,0,99,99
71-male-HSEXM2500-62490,71,male,"H&S Extra 2,500",HSEXM2500,62490,0,99,99
72-male-HSEXM2500-62490,72,male,"H&S Extra 2,500",HSEXM2500,62490,0,99,99
57-female-HB-1500,57,female,HB,HB,1500,1000,99,99
61-male-HSEXM3500-44080,61,male,"H&S Extra 3,500",HSEXM3500,44080,0,99,99
62-male-HSEXM3500-44080,62,male,"H&S Extra 3,500",HSEXM3500,44080,0,99,99
63-male-HSEXM3500-44080,63,male,"H&S Extra 3,500",HSEXM3500,44080,0,99,99
64-male-HSEXM3500-44080,64,male,"H&S Extra 3,500",HSEXM3500,44080,0,99,99
65-male-HSEXM3500-44080,65,male,"H&S Extra 3,500",HSEXM3500,44080,0,99,99
66-male-HSEXM3500-62140,66,male,"H&S Extra 3,500",HSEXM3500,62140,0,99,99
67-male-HSEXM3500-62140,67,male,"H&S Extra 3,500",HSEXM3500,62140,0,99,99
68-male-HSEXM3500-62140,68,male,"H&S Extra 3,500",HSEXM3500,62140,0,99,99
