key,age,gender,segment,segcode,interest,benefit,payment_term,coverage_period
27-female-ALP20-17.52,27,female,AIA Legacy Prestige Plus 20,ALP20,17.52,0,20,99
28-female-ALP20-17.92,28,female,AIA Legacy Prestige Plus 20,ALP20,17.92,0,20,99
29-female-ALP20-18.37,29,female,AIA Legacy Prestige Plus 20,ALP20,18.37,0,20,99
30-female-ALP20-18.81,30,female,AIA Legacy Prestige Plus 20,ALP20,18.81,0,20,99
31-female-ALP20-19.29,31,female,AIA Legacy Prestige Plus 20,ALP20,19.29,0,20,99
32-female-ALP20-19.79,32,female,AIA Legacy Prestige Plus 20,ALP20,19.79,0,20,99
33-female-ALP20-20.42,33,female,AIA Legacy Prestige Plus 20,ALP20,20.42,0,20,99
34-female-ALP20-20.97,34,female,AIA Legacy Prestige Plus 20,ALP20,20.97,0,20,99
35-female-ALP20-21.5,35,female,AIA Legacy Prestige Plus 20,ALP20,21.5,0,20,99
36-female-ALP20-22.07,36,female,AIA Legacy Prestige Plus 20,ALP20,22.07,0,20,99
37-female-ALP20-22.65,37,female,AIA Legacy Prestige Plus 20,ALP20,22.65,0,20,99
38-female-ALP20-23.26,38,female,AIA Legacy Prestige Plus 20,ALP20,23.26,0,20,99
39-female-ALP20-23.9,39,female,AIA Legacy Prestige Plus 20,ALP20,23.9,0,20,99
40-female-ALP20-24.57,40,female,AIA Legacy Prestige Plus 20,ALP20,24.57,0,20,99
41-female-ALP20-25.26,41,female,AIA Legacy Prestige Plus 20,ALP20,25.26,0,20,99
42-female-ALP20-26,42,female,AIA Legacy Prestige Plus 20,ALP20,26,0,20,99
43-female-ALP20-26.76,43,female,AIA Legacy Prestige Plus 20,ALP20,26.76,0,20,99
44-female-ALP20-27.5,44,female,AIA Legacy Prestige Plus 20,ALP20,27.5,0,20,99
45-female-ALP20-28.29,45,female,AIA Legacy Prestige Plus 20,ALP20,28.29,0,20,99
46-female-ALP20-29.11,46,female,AIA Legacy Prestige Plus 20,ALP20,29.11,0,20,99
47-female-ALP20-29.99,47,female,AIA Legacy Prestige Plus 20,ALP20,29.99,0,20,99
48-female-ALP20-30.9,48,female,AIA Legacy Prestige Plus 20,ALP20,30.9,0,20,99
49-female-ALP20-31.86,49,female,AIA Legacy Prestige Plus 20,ALP20,31.86,0,20,99
50-female-ALP20-32.87,50,female,AIA Legacy Prestige Plus 20,ALP20,32.87,0,20,99
51-female-ALP20-34,51,female,AIA Legacy Prestige Plus 20,ALP20,34,0,20,99
52-female-ALP20-35.34,52,female,AIA Legacy Prestige Plus 20,ALP20,35.34,0,20,99
53-female-ALP20-36.76,53,female,AIA Legacy Prestige Plus 20,ALP20,36.76,0,20,99
54-female-ALP20-38.15,54,female,AIA Legacy Prestige Plus 20,ALP20,38.15,0,20,99
55-female-ALP20-39.49,55,female,AIA Legacy Prestige Plus 20,ALP20,39.49,0,20,99
56-female-ALP20-40.78,56,female,AIA Legacy Prestige Plus 20,ALP20,40.78,0,20,99
99-male-Excel-0,99,male,AIA Excellent (Non Par),Excel,0,0,20,20
100-male-Excel-0,100,male,AIA Excellent (Non Par),Excel,0,0,20,20
0-female-Excel-152.9,0,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
1-female-Excel-152.9,1,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
2-female-Excel-152.9,2,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
3-female-Excel-152.9,3,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
4-female-Excel-152.9,4,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
5-female-Excel-152.9,5,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
6-female-Excel-152.9,6,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
7-female-Excel-152.9,7,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
8-female-Excel-152.9,8,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
9-female-Excel-152.9,9,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
10-female-Excel-152.9,10,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
11-female-Excel-152.9,11,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
12-female-Excel-152.9,12,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
13-female-Excel-152.9,13,female,AIA Excellent (Non Par),Excel,152.9,0,20,20
57-female-ALP20-42.17,57,female,AIA Legacy Prestige Plus 20,ALP20,42.17,0,20,99
58-female-ALP20-43.66,58,female,AIA Legacy Prestige Plus 20,ALP20,43.66,0,20,99
59-female-ALP20-45.26,59,female,AIA Legacy Prestige Plus 20,ALP20,45.26,0,20,99
60-female-ALP20-47,60,female,AIA Legacy Prestige Plus 20,ALP20,47,0,20,99
60-male-ALP20(20plus)-48.23,60,male,AIA Legacy Prestige Plus 20,ALP20(20plus),48.23,0,20,99
61-male-ALP20(20plus)-49.41,61,male,AIA Legacy Prestige Plus 20,ALP20(20plus),49.41,0,20,99
62-male-ALP20(20plus)-50.63,62,male,AIA Legacy Prestige Plus 20,ALP20(20plus),50.63,0,20,99
63-male-ALP20(20plus)-51.86,63,male,AIA Legacy Prestige Plus 20,ALP20(20plus),51.86,0,20,99
64-male-ALP20(20plus)-53.14,64,male,AIA Legacy Prestige Plus 20,ALP20(20plus),53.14,0,20,99
65-male-ALP20(20plus)-54.43,65,male,AIA Legacy Prestige Plus 20,ALP20(20plus),54.43,0,20,99
66-male-ALP20(20plus)-57.96,66,male,AIA Legacy Prestige Plus 20,ALP20(20plus),57.96,0,20,99
67-male-ALP20(20plus)-61.83,67,male,AIA Legacy Prestige Plus 20,ALP20(20plus),61.83,0,20,99
68-male-ALP20(20plus)-63.92,68,male,AIA Legacy Prestige Plus 20,ALP20(20plus),63.92,0,20,99
69-male-ALP20(20plus)-74.15,69,male,AIA Legacy Prestige Plus 20,ALP20(20plus),74.15,0,20,99
70-male-ALP20(20plus)-78.74,70,male,AIA Legacy Prestige Plus 20,ALP20(20plus),78.74,0,20,99
71-male-ALP20(20plus)-83.74,71,male,AIA Legacy Prestige Plus 20,ALP20(20plus),83.74,0,20,99
72-male-ALP20(20plus)-88.17,72,male,AIA Legacy Prestige Plus 20,ALP20(20plus),88.17,0,20,99
73-male-ALP20(20plus)-94.01,73,male,AIA Legacy Prestige Plus 20,ALP20(20plus),94.01,0,20,99
74-male-ALP20(20plus)-100.32,74,male,AIA Legacy Prestige Plus 20,ALP20(20plus),100.32,0,20,99
75-male-ALP20(20plus)-107.15,75,male,AIA Legacy Prestige Plus 20,ALP20(20plus),107.15,0,20,99
76-male-ALP20(20plus)-0,76,male,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
77-male-ALP20(20plus)-0,77,male,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
78-male-ALP20(20plus)-0,78,male,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
79-male-ALP20(20plus)-0,79,male,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
80-male-ALP20(20plus)-0,80,male,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
81-male-ALP20(20plus)-0,81,male,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
82-male-ALP20(20plus)-0,82,male,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
98-male-ALP20(20plus)-0,98,male,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
99-male-ALP20(20plus)-0,99,male,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
100-male-ALP20(20plus)-0,100,male,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
0-female-ALP20(20plus)-9.83,0,female,AIA Legacy Prestige Plus 20,ALP20(20plus),9.83,0,20,99
1-female-ALP20(20plus)-9.87,1,female,AIA Legacy Prestige Plus 20,ALP20(20plus),9.87,0,20,99
2-female-ALP20(20plus)-9.89,2,female,AIA Legacy Prestige Plus 20,ALP20(20plus),9.89,0,20,99
3-female-ALP20(20plus)-9.96,3,female,AIA Legacy Prestige Plus 20,ALP20(20plus),9.96,0,20,99
4-female-ALP20(20plus)-10.07,4,female,AIA Legacy Prestige Plus 20,ALP20(20plus),10.07,0,20,99
5-female-ALP20(20plus)-10.19,5,female,AIA Legacy Prestige Plus 20,ALP20(20plus),10.19,0,20,99
6-female-ALP20(20plus)-10.33,6,female,AIA Legacy Prestige Plus 20,ALP20(20plus),10.33,0,20,99
7-female-ALP20(20plus)-10.5,7,female,AIA Legacy Prestige Plus 20,ALP20(20plus),10.5,0,20,99
8-female-ALP20(20plus)-10.67,8,female,AIA Legacy Prestige Plus 20,ALP20(20plus),10.67,0,20,99
9-female-ALP20(20plus)-10.87,9,female,AIA Legacy Prestige Plus 20,ALP20(20plus),10.87,0,20,99
10-female-ALP20(20plus)-11.1,10,female,AIA Legacy Prestige Plus 20,ALP20(20plus),11.1,0,20,99
11-female-ALP20(20plus)-11.32,11,female,AIA Legacy Prestige Plus 20,ALP20(20plus),11.32,0,20,99
23-male-CISC10-56.34,23,male,AIA CI SuperCare 10/99,CISC10,56.34,0,10,99
24-male-CISC10-57.42,24,male,AIA CI SuperCare 10/99,CISC10,57.42,0,10,99
25-male-CISC10-58.53,25,male,AIA CI SuperCare 10/99,CISC10,58.53,0,10,99
26-male-CISC10-59.63,26,male,AIA CI SuperCare 10/99,CISC10,59.63,0,10,99
27-male-CISC10-60.78,27,male,AIA CI SuperCare 10/99,CISC10,60.78,0,10,99
28-male-CISC10-61.96,28,male,AIA CI SuperCare 10/99,CISC10,61.96,0,10,99
29-male-CISC10-63.19,29,male,AIA CI SuperCare 10/99,CISC10,63.19,0,10,99
30-male-CISC10-64.46,30,male,AIA CI SuperCare 10/99,CISC10,64.46,0,10,99
31-male-CISC10-65.78,31,male,AIA CI SuperCare 10/99,CISC10,65.78,0,10,99
32-male-CISC10-67.15,32,male,AIA CI SuperCare 10/99,CISC10,67.15,0,10,99
33-male-CISC10-68.58,33,male,AIA CI SuperCare 10/99,CISC10,68.58,0,10,99
69-female-ALP20-70.15,69,female,AIA Legacy Prestige Plus 20,ALP20,70.15,0,20,99
70-female-ALP20-73.03,70,female,AIA Legacy Prestige Plus 20,ALP20,73.03,0,20,99
71-female-ALP20-77.69,71,female,AIA Legacy Prestige Plus 20,ALP20,77.69,0,20,99
72-female-ALP20-82.76,72,female,AIA Legacy Prestige Plus 20,ALP20,82.76,0,20,99
73-female-ALP20-88.3,73,female,AIA Legacy Prestige Plus 20,ALP20,88.3,0,20,99
74-female-ALP20-94.32,74,female,AIA Legacy Prestige Plus 20,ALP20,94.32,0,20,99
75-female-ALP20-99.74,75,female,AIA Legacy Prestige Plus 20,ALP20,99.74,0,20,99
76-female-ALP20-0,76,female,AIA Legacy Prestige Plus 20,ALP20,0,0,20,99
77-female-ALP20-0,77,female,AIA Legacy Prestige Plus 20,ALP20,0,0,20,99
78-female-ALP20-0,78,female,AIA Legacy Prestige Plus 20,ALP20,0,0,20,99
79-female-ALP20-0,79,female,AIA Legacy Prestige Plus 20,ALP20,0,0,20,99
80-female-ALP20-0,80,female,AIA Legacy Prestige Plus 20,ALP20,0,0,20,99
81-female-ALP20-0,81,female,AIA Legacy Prestige Plus 20,ALP20,0,0,20,99
83-female-ALP20-0,83,female,AIA Legacy Prestige Plus 20,ALP20,0,0,20,99
84-female-ALP20-0,84,female,AIA Legacy Prestige Plus 20,ALP20,0,0,20,99
85-female-ALP20-0,85,female,AIA Legacy Prestige Plus 20,ALP20,0,0,20,99
8-male-ALP20(20plus)-12.87,8,male,AIA Legacy Prestige Plus 20,ALP20(20plus),12.87,0,20,99
9-male-ALP20(20plus)-13.12,9,male,AIA Legacy Prestige Plus 20,ALP20(20plus),13.12,0,20,99
10-male-ALP20(20plus)-13.38,10,male,AIA Legacy Prestige Plus 20,ALP20(20plus),13.38,0,20,99
11-male-ALP20(20plus)-13.67,11,male,AIA Legacy Prestige Plus 20,ALP20(20plus),13.67,0,20,99
12-male-ALP20(20plus)-13.96,12,male,AIA Legacy Prestige Plus 20,ALP20(20plus),13.96,0,20,99
13-male-ALP20(20plus)-14.26,13,male,AIA Legacy Prestige Plus 20,ALP20(20plus),14.26,0,20,99
14-male-ALP20(20plus)-14.54,14,male,AIA Legacy Prestige Plus 20,ALP20(20plus),14.54,0,20,99
15-male-ALP20(20plus)-14.84,15,male,AIA Legacy Prestige Plus 20,ALP20(20plus),14.84,0,20,99
16-male-ALP20(20plus)-15.15,16,male,AIA Legacy Prestige Plus 20,ALP20(20plus),15.15,0,20,99
17-male-ALP20(20plus)-15.44,17,male,AIA Legacy Prestige Plus 20,ALP20(20plus),15.44,0,20,99
18-male-ALP20(20plus)-15.76,18,male,AIA Legacy Prestige Plus 20,ALP20(20plus),15.76,0,20,99
19-male-ALP20(20plus)-16.06,19,male,AIA Legacy Prestige Plus 20,ALP20(20plus),16.06,0,20,99
20-male-ALP20(20plus)-16.38,20,male,AIA Legacy Prestige Plus 20,ALP20(20plus),16.38,0,20,99
36-male-ALP20(20plus)-23.58,36,male,AIA Legacy Prestige Plus 20,ALP20(20plus),23.58,0,20,99
37-male-ALP20(20plus)-24.17,37,male,AIA Legacy Prestige Plus 20,ALP20(20plus),24.17,0,20,99
38-male-ALP20(20plus)-24.79,38,male,AIA Legacy Prestige Plus 20,ALP20(20plus),24.79,0,20,99
39-male-ALP20(20plus)-25.43,39,male,AIA Legacy Prestige Plus 20,ALP20(20plus),25.43,0,20,99
40-male-ALP20(20plus)-26.09,40,male,AIA Legacy Prestige Plus 20,ALP20(20plus),26.09,0,20,99
41-male-ALP20(20plus)-26.81,41,male,AIA Legacy Prestige Plus 20,ALP20(20plus),26.81,0,20,99
42-male-ALP20(20plus)-27.55,42,male,AIA Legacy Prestige Plus 20,ALP20(20plus),27.55,0,20,99
43-male-ALP20(20plus)-28.32,43,male,AIA Legacy Prestige Plus 20,ALP20(20plus),28.32,0,20,99
44-male-ALP20(20plus)-29.14,44,male,AIA Legacy Prestige Plus 20,ALP20(20plus),29.14,0,20,99
45-male-ALP20(20plus)-30.09,45,male,AIA Legacy Prestige Plus 20,ALP20(20plus),30.09,0,20,99
46-male-ALP20(20plus)-31.15,46,male,AIA Legacy Prestige Plus 20,ALP20(20plus),31.15,0,20,99
47-male-ALP20(20plus)-32.24,47,male,AIA Legacy Prestige Plus 20,ALP20(20plus),32.24,0,20,99
48-male-ALP20(20plus)-33.41,48,male,AIA Legacy Prestige Plus 20,ALP20(20plus),33.41,0,20,99
49-male-ALP20(20plus)-34.44,49,male,AIA Legacy Prestige Plus 20,ALP20(20plus),34.44,0,20,99
50-male-ALP20(20plus)-35.51,50,male,AIA Legacy Prestige Plus 20,ALP20(20plus),35.51,0,20,99
51-male-ALP20(20plus)-36.54,51,male,AIA Legacy Prestige Plus 20,ALP20(20plus),36.54,0,20,99
52-male-ALP20(20plus)-37.63,52,male,AIA Legacy Prestige Plus 20,ALP20(20plus),37.63,0,20,99
53-male-ALP20(20plus)-38.79,53,male,AIA Legacy Prestige Plus 20,ALP20(20plus),38.79,0,20,99
54-male-ALP20(20plus)-40.02,54,male,AIA Legacy Prestige Plus 20,ALP20(20plus),40.02,0,20,99
55-male-ALP20(20plus)-41.34,55,male,AIA Legacy Prestige Plus 20,ALP20(20plus),41.34,0,20,99
100-male-CISC10-0,100,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
0-female-CISC10-36.28,0,female,AIA CI SuperCare 10/99,CISC10,36.28,0,10,99
1-female-CISC10-36.65,1,female,AIA CI SuperCare 10/99,CISC10,36.65,0,10,99
2-female-CISC10-37.04,2,female,AIA CI SuperCare 10/99,CISC10,37.04,0,10,99
3-female-CISC10-37.46,3,female,AIA CI SuperCare 10/99,CISC10,37.46,0,10,99
56-male-ALP20(20plus)-42.75,56,male,AIA Legacy Prestige Plus 20,ALP20(20plus),42.75,0,20,99
57-male-ALP20(20plus)-44.28,57,male,AIA Legacy Prestige Plus 20,ALP20(20plus),44.28,0,20,99
58-male-ALP20(20plus)-45.91,58,male,AIA Legacy Prestige Plus 20,ALP20(20plus),45.91,0,20,99
59-male-ALP20(20plus)-47.08,59,male,AIA Legacy Prestige Plus 20,ALP20(20plus),47.08,0,20,99
59-female-ALP20(20plus)-40.73,59,female,AIA Legacy Prestige Plus 20,ALP20(20plus),40.73,0,20,99
60-female-ALP20(20plus)-42.3,60,female,AIA Legacy Prestige Plus 20,ALP20(20plus),42.3,0,20,99
61-female-ALP20(20plus)-43.99,61,female,AIA Legacy Prestige Plus 20,ALP20(20plus),43.99,0,20,99
62-female-ALP20(20plus)-45.83,62,female,AIA Legacy Prestige Plus 20,ALP20(20plus),45.83,0,20,99
63-female-ALP20(20plus)-47.84,63,female,AIA Legacy Prestige Plus 20,ALP20(20plus),47.84,0,20,99
64-female-ALP20(20plus)-49.51,64,female,AIA Legacy Prestige Plus 20,ALP20(20plus),49.51,0,20,99
65-female-ALP20(20plus)-50.98,65,female,AIA Legacy Prestige Plus 20,ALP20(20plus),50.98,0,20,99
66-female-ALP20(20plus)-53.88,66,female,AIA Legacy Prestige Plus 20,ALP20(20plus),53.88,0,20,99
67-female-ALP20(20plus)-57.07,67,female,AIA Legacy Prestige Plus 20,ALP20(20plus),57.07,0,20,99
68-female-ALP20(20plus)-60.56,68,female,AIA Legacy Prestige Plus 20,ALP20(20plus),60.56,0,20,99
69-female-ALP20(20plus)-63.14,69,female,AIA Legacy Prestige Plus 20,ALP20(20plus),63.14,0,20,99
70-female-ALP20(20plus)-65.73,70,female,AIA Legacy Prestige Plus 20,ALP20(20plus),65.73,0,20,99
71-female-ALP20(20plus)-69.92,71,female,AIA Legacy Prestige Plus 20,ALP20(20plus),69.92,0,20,99
72-female-ALP20(20plus)-74.48,72,female,AIA Legacy Prestige Plus 20,ALP20(20plus),74.48,0,20,99
73-female-ALP20(20plus)-79.47,73,female,AIA Legacy Prestige Plus 20,ALP20(20plus),79.47,0,20,99
74-female-ALP20(20plus)-84.89,74,female,AIA Legacy Prestige Plus 20,ALP20(20plus),84.89,0,20,99
75-female-ALP20(20plus)-89.77,75,female,AIA Legacy Prestige Plus 20,ALP20(20plus),89.77,0,20,99
76-female-ALP20(20plus)-0,76,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
77-female-ALP20(20plus)-0,77,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
78-female-ALP20(20plus)-0,78,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
79-female-ALP20(20plus)-0,79,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
80-female-ALP20(20plus)-0,80,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
81-female-ALP20(20plus)-0,81,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
82-female-ALP20(20plus)-0,82,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
83-female-ALP20(20plus)-0,83,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
84-female-ALP20(20plus)-0,84,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
85-female-ALP20(20plus)-0,85,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
86-female-ALP20(20plus)-0,86,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
87-female-ALP20(20plus)-0,87,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
88-female-ALP20(20plus)-0,88,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
89-female-ALP20(20plus)-0,89,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
90-female-ALP20(20plus)-0,90,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
91-female-ALP20(20plus)-0,91,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
12-female-ALP20(20plus)-11.55,12,female,AIA Legacy Prestige Plus 20,ALP20(20plus),11.55,0,20,99
13-female-ALP20(20plus)-11.8,13,female,AIA Legacy Prestige Plus 20,ALP20(20plus),11.8,0,20,99
14-female-ALP20(20plus)-12.04,14,female,AIA Legacy Prestige Plus 20,ALP20(20plus),12.04,0,20,99
15-female-ALP20(20plus)-12.27,15,female,AIA Legacy Prestige Plus 20,ALP20(20plus),12.27,0,20,99
16-female-ALP20(20plus)-12.49,16,female,AIA Legacy Prestige Plus 20,ALP20(20plus),12.49,0,20,99
17-female-ALP20(20plus)-12.74,17,female,AIA Legacy Prestige Plus 20,ALP20(20plus),12.74,0,20,99
18-female-ALP20(20plus)-12.97,18,female,AIA Legacy Prestige Plus 20,ALP20(20plus),12.97,0,20,99
19-female-ALP20(20plus)-13.22,19,female,AIA Legacy Prestige Plus 20,ALP20(20plus),13.22,0,20,99
20-female-ALP20(20plus)-13.48,20,female,AIA Legacy Prestige Plus 20,ALP20(20plus),13.48,0,20,99
34-female-ALP20(20plus)-18.87,34,female,AIA Legacy Prestige Plus 20,ALP20(20plus),18.87,0,20,99
35-female-ALP20(20plus)-19.35,35,female,AIA Legacy Prestige Plus 20,ALP20(20plus),19.35,0,20,99
36-female-ALP20(20plus)-19.86,36,female,AIA Legacy Prestige Plus 20,ALP20(20plus),19.86,0,20,99
37-female-ALP20(20plus)-20.39,37,female,AIA Legacy Prestige Plus 20,ALP20(20plus),20.39,0,20,99
38-female-ALP20(20plus)-20.93,38,female,AIA Legacy Prestige Plus 20,ALP20(20plus),20.93,0,20,99
39-female-ALP20(20plus)-21.51,39,female,AIA Legacy Prestige Plus 20,ALP20(20plus),21.51,0,20,99
40-female-ALP20(20plus)-22.11,40,female,AIA Legacy Prestige Plus 20,ALP20(20plus),22.11,0,20,99
41-female-ALP20(20plus)-22.73,41,female,AIA Legacy Prestige Plus 20,ALP20(20plus),22.73,0,20,99
42-female-ALP20(20plus)-23.4,42,female,AIA Legacy Prestige Plus 20,ALP20(20plus),23.4,0,20,99
43-female-ALP20(20plus)-24.08,43,female,AIA Legacy Prestige Plus 20,ALP20(20plus),24.08,0,20,99
44-female-ALP20(20plus)-24.75,44,female,AIA Legacy Prestige Plus 20,ALP20(20plus),24.75,0,20,99
45-female-ALP20(20plus)-25.46,45,female,AIA Legacy Prestige Plus 20,ALP20(20plus),25.46,0,20,99
46-female-ALP20(20plus)-26.2,46,female,AIA Legacy Prestige Plus 20,ALP20(20plus),26.2,0,20,99
47-female-ALP20(20plus)-26.99,47,female,AIA Legacy Prestige Plus 20,ALP20(20plus),26.99,0,20,99
48-female-ALP20(20plus)-27.81,48,female,AIA Legacy Prestige Plus 20,ALP20(20plus),27.81,0,20,99
49-female-ALP20(20plus)-28.67,49,female,AIA Legacy Prestige Plus 20,ALP20(20plus),28.67,0,20,99
50-female-ALP20(20plus)-29.58,50,female,AIA Legacy Prestige Plus 20,ALP20(20plus),29.58,0,20,99
51-female-ALP20(20plus)-30.6,51,female,AIA Legacy Prestige Plus 20,ALP20(20plus),30.6,0,20,99
52-female-ALP20(20plus)-31.81,52,female,AIA Legacy Prestige Plus 20,ALP20(20plus),31.81,0,20,99
53-female-ALP20(20plus)-33.08,53,female,AIA Legacy Prestige Plus 20,ALP20(20plus),33.08,0,20,99
54-female-ALP20(20plus)-34.34,54,female,AIA Legacy Prestige Plus 20,ALP20(20plus),34.34,0,20,99
55-female-ALP20(20plus)-35.54,55,female,AIA Legacy Prestige Plus 20,ALP20(20plus),35.54,0,20,99
56-female-ALP20(20plus)-36.7,56,female,AIA Legacy Prestige Plus 20,ALP20(20plus),36.7,0,20,99
57-female-ALP20(20plus)-37.95,57,female,AIA Legacy Prestige Plus 20,ALP20(20plus),37.95,0,20,99
58-female-ALP20(20plus)-39.29,58,female,AIA Legacy Prestige Plus 20,ALP20(20plus),39.29,0,20,99
12-male-CISC20-26.37,12,male,AIA CI SuperCare 20/99,CISC20,26.37,0,20,99
13-male-CISC20-26.8,13,male,AIA CI SuperCare 20/99,CISC20,26.8,0,20,99
14-male-CISC20-27.24,14,male,AIA CI SuperCare 20/99,CISC20,27.24,0,20,99
15-male-CISC20-27.7,15,male,AIA CI SuperCare 20/99,CISC20,27.7,0,20,99
16-male-CISC20-28.15,16,male,AIA CI SuperCare 20/99,CISC20,28.15,0,20,99
17-male-CISC20-28.62,17,male,AIA CI SuperCare 20/99,CISC20,28.62,0,20,99
18-male-CISC20-29.12,18,male,AIA CI SuperCare 20/99,CISC20,29.12,0,20,99
19-male-CISC20-29.63,19,male,AIA CI SuperCare 20/99,CISC20,29.63,0,20,99
20-male-CISC20-30.16,20,male,AIA CI SuperCare 20/99,CISC20,30.16,0,20,99
21-male-CISC20-30.72,21,male,AIA CI SuperCare 20/99,CISC20,30.72,0,20,99
22-male-CISC20-31.31,22,male,AIA CI SuperCare 20/99,CISC20,31.31,0,20,99
23-male-CISC20-31.91,23,male,AIA CI SuperCare 20/99,CISC20,31.91,0,20,99
24-male-CISC20-32.54,24,male,AIA CI SuperCare 20/99,CISC20,32.54,0,20,99
25-male-CISC20-33.19,25,male,AIA CI SuperCare 20/99,CISC20,33.19,0,20,99
26-male-CISC20-33.86,26,male,AIA CI SuperCare 20/99,CISC20,33.86,0,20,99
27-male-CISC20-34.55,27,male,AIA CI SuperCare 20/99,CISC20,34.55,0,20,99
28-male-CISC20-35.28,28,male,AIA CI SuperCare 20/99,CISC20,35.28,0,20,99
29-male-CISC20-36.05,29,male,AIA CI SuperCare 20/99,CISC20,36.05,0,20,99
30-male-CISC20-36.85,30,male,AIA CI SuperCare 20/99,CISC20,36.85,0,20,99
31-male-CISC20-37.7,31,male,AIA CI SuperCare 20/99,CISC20,37.7,0,20,99
32-male-CISC20-38.59,32,male,AIA CI SuperCare 20/99,CISC20,38.59,0,20,99
33-male-CISC20-39.53,33,male,AIA CI SuperCare 20/99,CISC20,39.53,0,20,99
34-male-CISC20-40.52,34,male,AIA CI SuperCare 20/99,CISC20,40.52,0,20,99
35-male-CISC20-41.57,35,male,AIA CI SuperCare 20/99,CISC20,41.57,0,20,99
36-male-CISC20-42.28,36,male,AIA CI SuperCare 20/99,CISC20,42.28,0,20,99
37-male-CISC20-43.04,37,male,AIA CI SuperCare 20/99,CISC20,43.04,0,20,99
38-male-CISC20-43.86,38,male,AIA CI SuperCare 20/99,CISC20,43.86,0,20,99
5-female-CISC20-21.61,5,female,AIA CI SuperCare 20/99,CISC20,21.61,0,20,99
6-female-CISC20-21.89,6,female,AIA CI SuperCare 20/99,CISC20,21.89,0,20,99
7-female-CISC20-22.19,7,female,AIA CI SuperCare 20/99,CISC20,22.19,0,20,99
8-female-CISC20-22.49,8,female,AIA CI SuperCare 20/99,CISC20,22.49,0,20,99
9-female-CISC20-22.81,9,female,AIA CI SuperCare 20/99,CISC20,22.81,0,20,99
10-female-CISC20-23.14,10,female,AIA CI SuperCare 20/99,CISC20,23.14,0,20,99
11-female-CISC20-23.59,11,female,AIA CI SuperCare 20/99,CISC20,23.59,0,20,99
12-female-CISC20-24.06,12,female,AIA CI SuperCare 20/99,CISC20,24.06,0,20,99
13-female-CISC20-24.54,13,female,AIA CI SuperCare 20/99,CISC20,24.54,0,20,99
14-female-CISC20-25.04,14,female,AIA CI SuperCare 20/99,CISC20,25.04,0,20,99
15-female-CISC20-25.54,15,female,AIA CI SuperCare 20/99,CISC20,25.54,0,20,99
16-female-CISC20-26.06,16,female,AIA CI SuperCare 20/99,CISC20,26.06,0,20,99
17-female-CISC20-26.48,17,female,AIA CI SuperCare 20/99,CISC20,26.48,0,20,99
18-female-CISC20-26.94,18,female,AIA CI SuperCare 20/99,CISC20,26.94,0,20,99
19-female-CISC20-27.42,19,female,AIA CI SuperCare 20/99,CISC20,27.42,0,20,99
